source_file,design_id,stage,family,replicate,spec_json,corrected_information,conditional_information,permutation_mean,value_of_information,adaptive_gain,final_mean_fitness,identity_exact,state_hash,trajectory_hash
results/phase6_generality/stage_b1_replicates.csv,B1_09,B1,,0,"{""b_ratio"": 0.9975633262175099, ""bias"": 1.7742398278454292, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.00038113150217634954, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.4954951743682328, ""penalty"": 0.6526196199803707, ""penalty_ratio"": 0.24935255333973494, ""reward"": 2.6172566161421944, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.09060828393989517, ""sigma_ratio"": 0.05094435357124501, ""stride"": 2, ""temperature"": 1.7785736315837375}",-0.003111216203005,0.473608037033533,0.4767192532365381,0.0006338123777789,0.0002690633653377,2.3230559495327467,True,d6fa0550ee9d52b9664bf7e87f49020bab7e7aed64cd72f5bc9094b88a00e419,a2ffa8a429bb3d5e2709fa83a1ca6a5657c757f1e107b7aab5c9dfc18de406f8
results/phase6_generality/stage_b1_replicates.csv,B1_09,B1,,1,"{""b_ratio"": 0.9975633262175099, ""bias"": 1.7742398278454292, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.00038113150217634954, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.4954951743682328, ""penalty"": 0.6526196199803707, ""penalty_ratio"": 0.24935255333973494, ""reward"": 2.6172566161421944, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.09060828393989517, ""sigma_ratio"": 0.05094435357124501, ""stride"": 2, ""temperature"": 1.7785736315837375}",0.0013410355947726,0.4787129094637747,0.4773718738690021,-0.0006286649773252,-0.0012672848027373,2.3244167505008,True,388c624ad19bbad006efeceae7986771882bb9287780c2b61ad7688a87403825,109c386a26cb510307d0a71073e378ea78fb74738de74f31b81e70b1a23e242a
results/phase6_generality/stage_b1_replicates.csv,B1_09,B1,,2,"{""b_ratio"": 0.9975633262175099, ""bias"": 1.7742398278454292, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.00038113150217634954, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.4954951743682328, ""penalty"": 0.6526196199803707, ""penalty_ratio"": 0.24935255333973494, ""reward"": 2.6172566161421944, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.09060828393989517, ""sigma_ratio"": 0.05094435357124501, ""stride"": 2, ""temperature"": 1.7785736315837375}",-0.0044037020478654,0.4722546103724092,0.4766583124202747,-2.947266040598251e-05,0.0016570430510629,2.333165325539061,True,17d604dc77fb59afa35c1151b9c0ce233697951f8e5178b106e86d8eb003c92e,4f03ea010314b6f717098b49e9f62b26ebdd379a0cc26e0dd6639b362506c923
results/phase6_generality/stage_b1_replicates.csv,B1_10,B1,,0,"{""b_ratio"": 1.3838359020959472, ""bias"": 2.374612666746951, ""fitness_mode"": ""count"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.00018784835755154288, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6083145239102223, ""penalty"": 0.18424253592526385, ""penalty_ratio"": 0.11790919052901745, ""reward"": 1.562579940534167, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 2.0184117009009976, ""sigma_ratio"": 1.1762552335508947, ""stride"": 1, ""temperature"": 1.7159640555288245}",0.4089460092406441,0.6943736710042101,0.2854276617635659,4.709225436035982,-0.0145166862521648,36.92462765942734,True,3bb30d95bbb3066d155bbf6d8053cda02f87a15299b18aaa4ee5e949c8e930a5,c920e6a8ce1f4eae45ddf6e8f6ff3181f05a030e93a6173f1804323e8af7558f
results/phase6_generality/stage_b1_replicates.csv,B1_10,B1,,1,"{""b_ratio"": 1.3838359020959472, ""bias"": 2.374612666746951, ""fitness_mode"": ""count"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.00018784835755154288, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6083145239102223, ""penalty"": 0.18424253592526385, ""penalty_ratio"": 0.11790919052901745, ""reward"": 1.562579940534167, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 2.0184117009009976, ""sigma_ratio"": 1.1762552335508947, ""stride"": 1, ""temperature"": 1.7159640555288245}",0.3852890429660328,0.6707861384007673,0.2854970954347344,4.672143719785968,0.0759487034606536,35.60338144296692,True,fd72cc9b71b4c5b22029ebd8360bdd90c84e0e1a74919b53227246aa5bbd1f83,fa3afd276c888a57896877aeecca2aaf5a7c2b0ed869958c8b5114bf563d6fac
results/phase6_generality/stage_b1_replicates.csv,B1_10,B1,,2,"{""b_ratio"": 1.3838359020959472, ""bias"": 2.374612666746951, ""fitness_mode"": ""count"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.00018784835755154288, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6083145239102223, ""penalty"": 0.18424253592526385, ""penalty_ratio"": 0.11790919052901745, ""reward"": 1.562579940534167, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 2.0184117009009976, ""sigma_ratio"": 1.1762552335508947, ""stride"": 1, ""temperature"": 1.7159640555288245}",0.4072682517981266,0.6944946632188143,0.2872264114206876,4.667365218210794,0.1838307998820383,35.56465922364769,True,aae1f4db703512b4657cb5a2ad4faae1ff289005fa18af6809c34f5dcb59d926,73bcc75bab84e1eee034bf0d55d9f1beab674a4d95c1c50eef7c9ab7648e89d7
results/phase6_generality/stage_b1_replicates.csv,B1_11,B1,,0,"{""b_ratio"": 1.2545560025053053, ""bias"": 1.3352635197018738, ""fitness_mode"": ""fraction"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0017023502138196409, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.951375754858168, ""penalty"": 0.5625601787160569, ""penalty_ratio"": 0.41293595220611623, ""reward"": 1.362342454587863, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.3578198699363253, ""sigma_ratio"": 1.2757489761496097, ""stride"": 2, ""temperature"": 1.0643315380384761}",0.4279170541792474,0.507496314058563,0.0795792598793155,0.150671656313327,0.0057569511420962,1.358905088254998,True,dcaea71c5575373f7497b89ea071967a67445c70e7eae07db84405c7a7cf7965,517454c2a80b99b78b0eae5265d78b5b9b17e95265c97ba1cfa31853cf09dae9
results/phase6_generality/stage_b1_replicates.csv,B1_11,B1,,1,"{""b_ratio"": 1.2545560025053053, ""bias"": 1.3352635197018738, ""fitness_mode"": ""fraction"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0017023502138196409, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.951375754858168, ""penalty"": 0.5625601787160569, ""penalty_ratio"": 0.41293595220611623, ""reward"": 1.362342454587863, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.3578198699363253, ""sigma_ratio"": 1.2757489761496097, ""stride"": 2, ""temperature"": 1.0643315380384761}",0.4289855689761121,0.5105909274056948,0.0816053584295826,0.1008100332424417,-0.0089587224454636,1.328228240639748,True,f1213dd5db94d78c00a8b37c8303a1c228fe2ac4d0c6b021cf7a1091fe1ed488,0126f3e5e6d519cc71e5d499a572e09853ac4fb80d8547b58b7a39fd1ba9143a
results/phase6_generality/stage_b1_replicates.csv,B1_11,B1,,2,"{""b_ratio"": 1.2545560025053053, ""bias"": 1.3352635197018738, ""fitness_mode"": ""fraction"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0017023502138196409, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.951375754858168, ""penalty"": 0.5625601787160569, ""penalty_ratio"": 0.41293595220611623, ""reward"": 1.362342454587863, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.3578198699363253, ""sigma_ratio"": 1.2757489761496097, ""stride"": 2, ""temperature"": 1.0643315380384761}",0.3856893285155877,0.4624111872848852,0.0767218587692975,0.1378998610743876,0.014591715151905,1.362970638147026,True,4b315c56dfad02d855228bdfde24bba71cfb28343f5dacebd082d364015627d7,5442ab01db489c0e0a5dfc72d6cc8d35badb1be6a750c78ce1f4b1a124bc447a
results/phase6_generality/stage_b1_replicates.csv,B1_12,B1,,0,"{""b_ratio"": 2.1721979900193595, ""bias"": 2.5007162995724794, ""fitness_mode"": ""count"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00017213749574060178, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.4538353939376268, ""penalty"": 0.670327922092565, ""penalty_ratio"": 0.3032849551718537, ""reward"": 2.2102247759462044, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.9520886699394325, ""sigma_ratio"": 0.827013082418108, ""stride"": 1, ""temperature"": 1.1512377375647014}",0.1104995463244718,0.4507078777148213,0.3402083313903495,9.812521074846645,-0.0170026764502289,16.070618967001522,True,ef53d457fc345894f4dc59dac541354a2cc8b6e95f8c6eeb330ecc5776c29bcb,39989b98290cd05648738315ed6dbcb4b6caca6cf5355dc3e662e2c2d6a872ac
results/phase6_generality/stage_b1_replicates.csv,B1_12,B1,,1,"{""b_ratio"": 2.1721979900193595, ""bias"": 2.5007162995724794, ""fitness_mode"": ""count"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00017213749574060178, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.4538353939376268, ""penalty"": 0.670327922092565, ""penalty_ratio"": 0.3032849551718537, ""reward"": 2.2102247759462044, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.9520886699394325, ""sigma_ratio"": 0.827013082418108, ""stride"": 1, ""temperature"": 1.1512377375647014}",0.1122282441612714,0.4550153953127217,0.3427871511514503,9.90269356148678,0.3586727467697841,16.329262966427137,True,c40eca816bf236f0f4472677eacf69f066f70ce12ddd68f571f7478209860f13,61cbbf4712d6ac73ef6e257aac30f81f2469b4b72cc7336f30b2d67d408f0210
results/phase6_generality/stage_b1_replicates.csv,B1_12,B1,,2,"{""b_ratio"": 2.1721979900193595, ""bias"": 2.5007162995724794, ""fitness_mode"": ""count"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00017213749574060178, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.4538353939376268, ""penalty"": 0.670327922092565, ""penalty_ratio"": 0.3032849551718537, ""reward"": 2.2102247759462044, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.9520886699394325, ""sigma_ratio"": 0.827013082418108, ""stride"": 1, ""temperature"": 1.1512377375647014}",0.1143430679286534,0.45683884438438,0.3424957764557266,9.885600984411727,-0.1221078667538204,16.77102562889751,True,d844075d2d330957a9c46daf31580b388637546393f19bbcc75f1ba5a1f74acc,0a75eece4740554d1aadf13b975064abf87fd540d1bfdf7f9170ad748c736f56
results/phase6_generality/stage_b1_replicates.csv,B1_13,B1,,0,"{""b_ratio"": 2.8629683908610324, ""bias"": 2.6887427597663884, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00030967201585289613, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.7993668659120046, ""penalty"": 0.8949788073031568, ""penalty_ratio"": 0.2983947554205095, ""reward"": 2.9993114525150344, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.322116478146468, ""sigma_ratio"": 1.4077872166167076, ""stride"": 2, ""temperature"": 0.939145108394911}",0.2638413616953013,1.2544981935525752,0.9906568318572738,0.3817470948777507,0.0276449586437466,2.118470231981764,True,c2b014a1769948173f18523f03b4fa67cac5f2ca8b07e5bf731fe3169e80f666,7b3e06f9667c5bd2e8450f658d0c8d6ee87088a9f363051d8f83748d168cbb4d
results/phase6_generality/stage_b1_replicates.csv,B1_13,B1,,1,"{""b_ratio"": 2.8629683908610324, ""bias"": 2.6887427597663884, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00030967201585289613, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.7993668659120046, ""penalty"": 0.8949788073031568, ""penalty_ratio"": 0.2983947554205095, ""reward"": 2.9993114525150344, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.322116478146468, ""sigma_ratio"": 1.4077872166167076, ""stride"": 2, ""temperature"": 0.939145108394911}",0.309729339129254,1.1872971477722476,0.8775678086429936,0.3859710085294379,0.018614958666006,2.188209824028923,True,d5a6bfc343a8a61ca31f60bbabeea6a26031511add1245de77fb2beb7733152e,34eb1a3c4f91ba421b1587b4cdc0dfb4e8e48c0b57551e058e45e592ee4f7328
results/phase6_generality/stage_b1_replicates.csv,B1_13,B1,,2,"{""b_ratio"": 2.8629683908610324, ""bias"": 2.6887427597663884, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00030967201585289613, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.7993668659120046, ""penalty"": 0.8949788073031568, ""penalty_ratio"": 0.2983947554205095, ""reward"": 2.9993114525150344, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.322116478146468, ""sigma_ratio"": 1.4077872166167076, ""stride"": 2, ""temperature"": 0.939145108394911}",0.2686581328128736,1.268684951540538,1.0000268187276644,0.3747714091148234,-0.0230872516765869,2.1285711299207164,True,25a90ecbbb26aeb3b53f0fd486f16627013c9cff170dfb9f10a3e7510445c8e5,5c2e386960722bbaee2cb220b48c12ee81642b70818871c5406296909ee648da
results/phase6_generality/stage_b1_replicates.csv,B1_14,B1,,0,"{""b_ratio"": 0.522265070278839, ""bias"": 0.4538493026587328, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0008574261000977787, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.7444794783766534, ""penalty"": 1.0399563095861921, ""penalty_ratio"": 0.4954855972109523, ""reward"": 2.0988628437234516, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.4130160479373395, ""sigma_ratio"": 0.4752763836776877, ""stride"": 2, ""temperature"": 0.8690018316109505}",0.09660086056002,0.8557952708632084,0.7591944103031883,0.2307484439780793,-0.0489137664766694,25.682598962792856,True,6802ec3654b4843c556af6e6117560b7fa709cad268e0d84713aa78b59eb0cf3,d3774eb9c9ce146f176e8e244a33ab58fbf58e96002c7e02693a78e3c569c79f
results/phase6_generality/stage_b1_replicates.csv,B1_14,B1,,1,"{""b_ratio"": 0.522265070278839, ""bias"": 0.4538493026587328, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0008574261000977787, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.7444794783766534, ""penalty"": 1.0399563095861921, ""penalty_ratio"": 0.4954855972109523, ""reward"": 2.0988628437234516, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.4130160479373395, ""sigma_ratio"": 0.4752763836776877, ""stride"": 2, ""temperature"": 0.8690018316109505}",0.0958075760601502,0.8360468987466798,0.7402393226865296,0.1633184117169523,-0.2002475294402259,25.84663184191048,True,b633da49abf6e54db09c77865b3b21b4fbf6abdb3fae1fcae26a4b8e5edd71bd,48d9c9a40e161e500d0db423a90883bdb6c74b617eeeac82215da2d901f4a7ea
results/phase6_generality/stage_b1_replicates.csv,B1_14,B1,,2,"{""b_ratio"": 0.522265070278839, ""bias"": 0.4538493026587328, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0008574261000977787, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.7444794783766534, ""penalty"": 1.0399563095861921, ""penalty_ratio"": 0.4954855972109523, ""reward"": 2.0988628437234516, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.4130160479373395, ""sigma_ratio"": 0.4752763836776877, ""stride"": 2, ""temperature"": 0.8690018316109505}",0.1004608243539194,0.8569471404259508,0.7564863160720313,0.2035061626665779,-0.0128101918368841,26.03719660383324,True,950d0939e5e5500c66607a546df17d04b5a54cbdc7878c76b1b3a8224139a8b0,78c46ccba7a98fd0f2aecf0194d8100e38779fa835ab797c77998ecbcdfa31e6
results/phase6_generality/stage_b1_replicates.csv,B1_15,B1,,0,"{""b_ratio"": 2.5720465179599876, ""bias"": 3.6266213182908347, ""fitness_mode"": ""fraction"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0010468091259703577, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6620451796735867, ""penalty"": 0.30342115804440645, ""penalty_ratio"": 0.18548352069112406, ""reward"": 1.6358388977836889, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.38029788351443256, ""sigma_ratio"": 0.2697121538848263, ""stride"": 5, ""temperature"": 1.4100138908713364}",0.0126344199055243,0.8456637525338856,0.8330293326283612,0.0151226262766819,-0.0024667431150453,1.514526865259432,True,ee96006a7d1cba46cca926e5cf761624ed6724b801ec5e2f4325be024fa63a57,dbd202b3f818537d01ee38c88761b8dcb4eebeba5882a454532ede44eae269bc
results/phase6_generality/stage_b1_replicates.csv,B1_15,B1,,1,"{""b_ratio"": 2.5720465179599876, ""bias"": 3.6266213182908347, ""fitness_mode"": ""fraction"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0010468091259703577, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6620451796735867, ""penalty"": 0.30342115804440645, ""penalty_ratio"": 0.18548352069112406, ""reward"": 1.6358388977836889, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.38029788351443256, ""sigma_ratio"": 0.2697121538848263, ""stride"": 5, ""temperature"": 1.4100138908713364}",0.0106654753795242,0.8590167436309002,0.848351268251376,0.0164304278064827,0.0006915613002169,1.5390427972689218,True,b9d02fc9dd508f7fc705f1041646f45e21ebd4e345808c45098f3a3c89531e36,b9f67fc862a93a92523a2b5f601f92a32f71ebb30d735b1a7cb3f3097f319622
results/phase6_generality/stage_b1_replicates.csv,B1_15,B1,,2,"{""b_ratio"": 2.5720465179599876, ""bias"": 3.6266213182908347, ""fitness_mode"": ""fraction"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0010468091259703577, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6620451796735867, ""penalty"": 0.30342115804440645, ""penalty_ratio"": 0.18548352069112406, ""reward"": 1.6358388977836889, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.38029788351443256, ""sigma_ratio"": 0.2697121538848263, ""stride"": 5, ""temperature"": 1.4100138908713364}",0.01040088744245,0.8442346622425421,0.833833774800092,0.0179530758343593,0.0050661309683046,1.518812282893388,True,c44e7db0c480e3c843f377fc94d2d5eb737aa59a0f1bd5b550713c2e5f944ac8,1abe3027b711558555ce7b1c089b6ea9b71521f0b3d7bcb965780bb2492c25ab
results/phase6_generality/stage_b2_replicates.csv,B2_default,B2,anchor,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2282779900027056,0.2623962229542657,0.03411823295156,12.85703125,4.365026041666674,40.34375,True,b3e14b77bdb465e2997b380546809a812815137dc6df51da9f124820dd438407,2bcc9937074cf2020e880d64899f09c9303a9eb5bdcae0f88a9ae3c835fb7c27
results/phase6_generality/stage_b2_replicates.csv,B2_default,B2,anchor,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2431407155457214,0.273437978025955,0.0302972624802335,11.210058593749991,4.347994791666672,38.47890625,True,a43c7680e9fc0bff45ef63e1ba09cc5b3d7e9c9096c67d755ac91136787394ca,4ff545538d4fe28c10d1f083bfdcf29b350a8b2f37f7fd483921cd447d598c0e
results/phase6_generality/stage_b2_replicates.csv,B2_default,B2,anchor,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2538469421776093,0.2847470704326643,0.0309001282550549,9.997949218749996,1.829843750000002,35.99296875,True,6bffa02ca978446a0471b619187f5c709d47840b2dce1f14139f2961a3db9ffd,0097feaa5b307e45bdf886984800cc130fc77856c1c85feb3f976e9b866eeeba
